MainDataset,Title,date,classifier,RunType,cv,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_clf__n_estimators,param_clf__random_state,param_clf__max_iter,param_clf__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,split4_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV,split0_test_PPV,split1_test_PPV,split2_test_PPV,split3_test_PPV,split4_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV,FeatureSet
dfcmplt_SITE3,dfcmplt_SITE3_HoldoutVal,2024-04-30 16:57:04.713193,XGBClassifier,HoldoutVal,5,0.14762539863586427,0.034055570499714104,0.015090656280517579,0.0038586327838871456,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10,1000,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__n_estimators': 1000, 'clf__random_state': 42}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE3,dfcmplt_SITE3_HoldoutVal,2024-04-30 16:57:04.713193,XGBClassifier,HoldoutVal,5,0.025271892547607422,0.004550390801182563,0.019526863098144533,0.0037836528425030814,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,100,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': 15, 'clf__n_estimators': 100, 'clf__random_state': 42}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE3,dfcmplt_SITE3_HoldoutVal,2024-04-30 16:57:04.713193,XGBClassifier,HoldoutVal,5,0.15297813415527345,0.026096131541794364,0.012866449356079102,9.020334962065273e-05,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",15,1000,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': 15, 'clf__n_estimators': 1000, 'clf__random_state': 42}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE3,dfcmplt_SITE3_HoldoutVal,2024-04-30 16:57:04.713193,XGBClassifier,HoldoutVal,5,0.025777721405029298,0.0050213172529337295,0.021219921112060548,0.0025132372587276307,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,100,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': None, 'clf__n_estimators': 100, 'clf__random_state': 42}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE3,dfcmplt_SITE3_HoldoutVal,2024-04-30 16:57:04.713193,XGBClassifier,HoldoutVal,5,0.1090003490447998,0.010227077856906847,0.012811517715454102,0.00011121817588436484,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",,1000,42,,1,"{'clf': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'clf__learning_rate': 1, 'clf__max_depth': None, 'clf__n_estimators': 1000, 'clf__random_state': 42}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE4,dfcmplt_SITE4_HoldoutVal,2024-04-30 16:57:07.133203,RandomForestClassifier,HoldoutVal,5,0.09362668991088867,0.0035950359077634333,0.01955103874206543,0.00012316427807405493,RandomForestClassifier(),3,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",1.0,1.0,1.0,1.0,0.967741935483871,0.9935483870967742,0.0129032258064516,31,1.0,1.0,1.0,1.0,0.9,0.9800000000000001,0.039999999999999994,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.9811320754716981,0.9962264150943396,0.007547169811320753,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.8,0.96,0.07999999999999999,31,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE4,dfcmplt_SITE4_HoldoutVal,2024-04-30 16:57:07.133203,RandomForestClassifier,HoldoutVal,5,0.9242928504943848,0.09300052979871558,0.07235321998596192,0.015791320314250915,RandomForestClassifier(),3,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 1000, 'clf__random_state': 42}",1.0,1.0,1.0,1.0,0.967741935483871,0.9935483870967742,0.0129032258064516,31,1.0,1.0,1.0,1.0,0.9,0.9800000000000001,0.039999999999999994,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.9811320754716981,0.9962264150943396,0.007547169811320753,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.8,0.96,0.07999999999999999,31,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE4,dfcmplt_SITE4_HoldoutVal,2024-04-30 16:57:07.133203,RandomForestClassifier,HoldoutVal,5,0.09167070388793945,0.017260570049908174,0.018116235733032227,0.0034765691391202237,RandomForestClassifier(),6,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 6, 'clf__n_estimators': 100, 'clf__random_state': 42}",1.0,1.0,1.0,0.967741935483871,0.967741935483871,0.9870967741935484,0.0158031596308592,38,1.0,1.0,1.0,0.9807692307692308,0.9,0.9761538461538463,0.03879852373205689,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.9803921568627451,0.9811320754716981,0.9923048464668887,0.009427503900928495,38,1.0,1.0,1.0,0.9615384615384616,1.0,0.9923076923076923,0.015384615384615375,38,1.0,1.0,1.0,0.9615384615384616,1.0,0.9923076923076923,0.015384615384615375,38,1.0,1.0,1.0,1.0,0.8,0.96,0.07999999999999999,31,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,1.0,1.0,1.0,0.8333333333333334,1.0,0.9666666666666668,0.06666666666666665,38,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE4,dfcmplt_SITE4_HoldoutVal,2024-04-30 16:57:07.133203,RandomForestClassifier,HoldoutVal,5,0.8964979171752929,0.11147074908949554,0.0763744831085205,0.01689685827899235,RandomForestClassifier(),6,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 6, 'clf__n_estimators': 1000, 'clf__random_state': 42}",1.0,1.0,1.0,1.0,0.967741935483871,0.9935483870967742,0.0129032258064516,31,1.0,1.0,1.0,1.0,0.9,0.9800000000000001,0.039999999999999994,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.9811320754716981,0.9962264150943396,0.007547169811320753,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.8,0.96,0.07999999999999999,31,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE4,dfcmplt_SITE4_HoldoutVal,2024-04-30 16:57:07.133203,RandomForestClassifier,HoldoutVal,5,0.09092564582824707,0.016179777276160403,0.018156766891479492,0.0033000053017324103,RandomForestClassifier(),10,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 100, 'clf__random_state': 42}",1.0,1.0,1.0,0.967741935483871,0.967741935483871,0.9870967741935484,0.0158031596308592,38,1.0,1.0,1.0,0.9807692307692308,0.9,0.9761538461538463,0.03879852373205689,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.9803921568627451,0.9811320754716981,0.9923048464668887,0.009427503900928495,38,1.0,1.0,1.0,0.9615384615384616,1.0,0.9923076923076923,0.015384615384615375,38,1.0,1.0,1.0,0.9615384615384616,1.0,0.9923076923076923,0.015384615384615375,38,1.0,1.0,1.0,1.0,0.8,0.96,0.07999999999999999,31,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,1.0,1.0,1.0,0.8333333333333334,1.0,0.9666666666666668,0.06666666666666665,38,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE4,dfcmplt_SITE4_HoldoutVal,2024-04-30 16:57:07.133203,RandomForestClassifier,HoldoutVal,5,0.8895309925079345,0.06087447812383831,0.08063554763793945,0.0013208019771296178,RandomForestClassifier(),10,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 1000, 'clf__random_state': 42}",1.0,1.0,1.0,1.0,0.967741935483871,0.9935483870967742,0.0129032258064516,31,1.0,1.0,1.0,1.0,0.9,0.9800000000000001,0.039999999999999994,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.9811320754716981,0.9962264150943396,0.007547169811320753,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.8,0.96,0.07999999999999999,31,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE4,dfcmplt_SITE4_HoldoutVal,2024-04-30 16:57:07.133203,RandomForestClassifier,HoldoutVal,5,0.09816455841064453,0.0010748743872766424,0.019803857803344725,0.00016333998215213322,RandomForestClassifier(),15,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 100, 'clf__random_state': 42}",1.0,1.0,1.0,0.967741935483871,0.967741935483871,0.9870967741935484,0.0158031596308592,38,1.0,1.0,1.0,0.9807692307692308,0.9,0.9761538461538463,0.03879852373205689,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.9803921568627451,0.9811320754716981,0.9923048464668887,0.009427503900928495,38,1.0,1.0,1.0,0.9615384615384616,1.0,0.9923076923076923,0.015384615384615375,38,1.0,1.0,1.0,0.9615384615384616,1.0,0.9923076923076923,0.015384615384615375,38,1.0,1.0,1.0,1.0,0.8,0.96,0.07999999999999999,31,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,1.0,1.0,1.0,0.8333333333333334,1.0,0.9666666666666668,0.06666666666666665,38,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE4,dfcmplt_SITE4_HoldoutVal,2024-04-30 16:57:07.133203,RandomForestClassifier,HoldoutVal,5,0.830806827545166,0.13542149699739328,0.06552462577819824,0.019183325141207054,RandomForestClassifier(),15,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 1000, 'clf__random_state': 42}",1.0,1.0,1.0,1.0,0.967741935483871,0.9935483870967742,0.0129032258064516,31,1.0,1.0,1.0,1.0,0.9,0.9800000000000001,0.039999999999999994,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.9811320754716981,0.9962264150943396,0.007547169811320753,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.8,0.96,0.07999999999999999,31,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE4,dfcmplt_SITE4_HoldoutVal,2024-04-30 16:57:07.133203,RandomForestClassifier,HoldoutVal,5,0.09842157363891602,0.0012123539220298724,0.018355035781860353,0.002468062914256422,RandomForestClassifier(),,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': None, 'clf__n_estimators': 100, 'clf__random_state': 42}",1.0,1.0,1.0,0.967741935483871,0.967741935483871,0.9870967741935484,0.0158031596308592,38,1.0,1.0,1.0,0.9807692307692308,0.9,0.9761538461538463,0.03879852373205689,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.9803921568627451,0.9811320754716981,0.9923048464668887,0.009427503900928495,38,1.0,1.0,1.0,0.9615384615384616,1.0,0.9923076923076923,0.015384615384615375,38,1.0,1.0,1.0,0.9615384615384616,1.0,0.9923076923076923,0.015384615384615375,38,1.0,1.0,1.0,1.0,0.8,0.96,0.07999999999999999,31,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,1.0,1.0,1.0,0.8333333333333334,1.0,0.9666666666666668,0.06666666666666665,38,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE4,dfcmplt_SITE4_HoldoutVal,2024-04-30 16:57:07.133203,RandomForestClassifier,HoldoutVal,5,0.9741894245147705,0.005740448000374619,0.08232989311218261,0.004666994962035991,RandomForestClassifier(),,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': None, 'clf__n_estimators': 1000, 'clf__random_state': 42}",1.0,1.0,1.0,1.0,0.967741935483871,0.9935483870967742,0.0129032258064516,31,1.0,1.0,1.0,1.0,0.9,0.9800000000000001,0.039999999999999994,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.9811320754716981,0.9962264150943396,0.007547169811320753,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.8,0.96,0.07999999999999999,31,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
dfcmplt_SITE4,dfcmplt_SITE4_HoldoutVal,2024-04-30 16:57:07.133203,LogisticRegression,HoldoutVal,5,0.011754465103149415,0.001177602585429492,0.01215987205505371,0.00011432874665857071,LogisticRegression(),,,,1000,,"{'clf': LogisticRegression(), 'clf__max_iter': 1000}",1.0,1.0,1.0,1.0,0.967741935483871,0.9935483870967742,0.0129032258064516,31,1.0,1.0,1.0,1.0,0.9,0.9800000000000001,0.039999999999999994,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.9811320754716981,0.9962264150943396,0.007547169811320753,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.8,0.96,0.07999999999999999,31,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.9629629629629629,0.9925925925925926,0.014814814814814836,31,FS_dfcmplt_Boruta_T1000_itrr500_th100_topR5_MD7
